場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(O00121)新竹市香山區香雅段330地號,農地,新竹市香山區香雅段三三○地號,新竹市香山區香雅段330地號,"2,804平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92712498864,24.797756708425
(O00122)新竹市香山區香雅段412地號,農地,新竹市香山區香雅段四一二地號,新竹市香山區香雅段412地號,641平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92603797124,24.796131022913
(O00123)新竹市香山區香雅段414地號,農地,新竹市香山區香雅段四一四地號,新竹市香山區香雅段414地號,355平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92584008925,24.796248297106
(O00124)新竹市香山區香雅段416地號,農地,新竹市香山區香雅段四一六地號,新竹市香山區香雅段416地號,650平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92585966652,24.796591394521
(O00125)新竹市香山區香雅段417地號,農地,新竹市香山區香雅段四一七地號,新竹市香山區香雅段417地號,625平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92575083716,24.796645512311
(O00126)新竹市香山區香雅段337地號,農地,新竹市香山區香雅段三三七地號,新竹市香山區香雅段337地號,"1,408平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92674973985,24.796736290799
(O00127)新竹市香山區香雅段339地號,農地,新竹市香山區香雅段三三九地號,新竹市香山區香雅段339地號,400平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92638377484,24.796754168476
(O00128)新竹市香山區香雅段397地號,農地,新竹市香山區香雅段三九七地號,新竹市香山區香雅段397地號,312平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92646310243,24.796411119765
(O00129)新竹市香山區香雅段399地號,農地,新竹市香山區香雅段三九九地號,新竹市香山區香雅段399地號,253平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92701705709,24.796275961568
(O00130)新竹市香山區香雅段419地號,農地,新竹市香山區香雅段四一九地號,新竹市香山區香雅段419地號,"2,528平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92546432127,24.796121709691
(O00131)新竹市香山區香雅段202地號,農地,新竹市香山區香雅段二○二地號,新竹市香山區香雅段202地號,975平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92666167431,24.79512012383
(O00132)新竹市香山區香雅段403地號,農地,新竹市香山區香雅段四○三地號,新竹市香山區香雅段403地號,233平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.9266614354,24.795526411862
(O00133)新竹市香山區香雅段407地號,農地,新竹市香山區香雅段四○七地號,新竹市香山區香雅段407地號,597平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92684902244,24.79609530704
(O00134)新竹市香山區香雅段408地號,農地,新竹市香山區香雅段四○八地號,新竹市香山區香雅段408地號,"4,306平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92639415043,24.795932568772
(O00135)新竹市香山區香雅段256地號,農地,新竹市香山區香雅段二五六地號,新竹市香山區香雅段256地號,"2,904平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.9280162027,24.795942386361
(O00136)新竹市香山區香雅段227地號,農地,新竹市香山區香雅段二二七地號,新竹市香山區香雅段227地號,209平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92826388824,24.795211186628
(O00137)新竹市香山區香雅段228地號,農地,新竹市香山區香雅段二二八地號,新竹市香山區香雅段228地號,837平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.9281351916,24.795418783279
(O00138)新竹市香山區香雅段229地號,農地,,新竹市香山區香雅段229地號,"1,213平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92839220084,24.795671707982
(O00139)新竹市香山區香雅段231地號,農地,新竹市香山區香雅段二三一地號,新竹市香山區香雅段231地號,"3,412平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92885685695,24.796024045964
(O00140)新竹市香山區香雅段201地號,農地,新竹市香山區香雅段二○一地號,新竹市香山區香雅段201地號,659平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92676059552,24.795093086393
(O00141)新竹市香山區香雅段163地號,農地,新竹市香山區香雅段一六三地號,新竹市香山區香雅段163地號,"2,581平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92824438248,24.794732660092
(O00142)新竹市香山區香雅段172地號,農地,新竹市香山區香雅段一七二地號,新竹市香山區香雅段172地號,709平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92809596253,24.794840932376
(O00143)新竹市香山區香雅段248地號,農地,新竹市香山區香雅段二四八地號,新竹市香山區香雅段248地號,"2,488平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92910278231,24.798380633419
(O00144)新竹市香山區香雅段249地號,農地,新竹市香山區香雅段二四九地號,新竹市香山區香雅段249地號,382平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92917215629,24.798136893467
(O00145)新竹市香山區香雅段144地號,農地,新竹市香山區香雅段一四四地號,新竹市香山區香雅段144地號,"4,105平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92953843107,24.797577291756
(O00146)新竹市香山區香雅段232地號,農地,新竹市香山區香雅段二三二地號,新竹市香山區香雅段232地號,"4,047平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92937078987,24.796692407609
(O00147)新竹市香山區香雅段224地號,農地,新竹市香山區香雅段二二四地號,新竹市香山區香雅段224地號,796平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.9278682302,24.795274196841
(O00148)新竹市香山區香雅段233地號,農地,新竹市香山區香雅段二三三地號,新竹市香山區香雅段233地號,"5,056平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92888613748,24.796710235346
(O00149)新竹市香山區香雅段145地號,農地,新竹市香山區香雅段一四五地號,新竹市香山區香雅段145地號,"3,163平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92952868831,24.797315457091
(O00150)新竹市香山區香雅段115地號,農地,新竹市香山區香雅段一一五地號,新竹市香山區香雅段115地號,"2,970平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.93000459245,24.795266182607
(O00151)新竹市香山區香雅段173地號,農地,新竹市香山區香雅段一七三地號,新竹市香山區香雅段173地號,"1,094平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92792790737,24.794696393521
(O00152)新竹市香山區香雅段174地號,農地,新竹市香山區香雅段一七四地號,新竹市香山區香雅段174地號,251平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92781921119,24.794524797234
(O00153)新竹市香山區香雅段185地號,農地,新竹市香山區香雅段一八五地號,新竹市香山區香雅段185地號,864平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92767069687,24.794795584329
(O00154)新竹市香山區香雅段186地號,農地,新竹市香山區香雅段一八六地號,新竹市香山區香雅段186地號,825平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92759152042,24.794885832307
(O00155)新竹市香山區香雅段188地號,農地,新竹市香山區香雅段一八八地號,新竹市香山區香雅段188地號,812平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92745301124,24.794957994241
(O00156)新竹市香山區香雅段189地號,農地,新竹市香山區香雅段一八九地號,新竹市香山區香雅段189地號,516平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92715633264,24.794894649755
(O00157)新竹市香山區香雅段203地號,農地,新竹市香山區香雅段二○三地號,新竹市香山區香雅段203地號,"1,072平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92633523884,24.795201221146
(O00158)新竹市香山區三姓段0010地號,農地,新竹市香山區三姓段○○一○地號,新竹市香山區三姓段0010地號,"4,214平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.93048920889,24.795302522975
(O00159)新竹市香山區三姓段0011地號,農地,新竹市香山區三姓段○○一一地號,新竹市香山區三姓段0011地號,970平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.93043003686,24.794995522189
(O00160)新竹市東區水源段0788地號,農地,新竹市東區水源段○七八八地號,新竹市東區水源段0788地號,"1,470平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.99451007801,24.810414419026
(O00161)新竹市東區水源段1082地號,農地,新竹市東區水源段一○八二地號,新竹市東區水源段1082地號,"2,063平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.99496522659,24.80724539151
(O00162)新竹市東區水源段1085地號,農地,新竹市東區水源段一○八五地號,新竹市東區水源段1085地號,"2,242平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.99429257608,24.807868341836
(O00163)新竹市東區水源段1086地號,農地,新竹市東區水源段一○八六地號,新竹市東區水源段1086地號,"1,500平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.99470801961,24.807904471569
(O00164)新竹市東區水源段1096地號,農地,新竹市東區水源段一○九六地號,新竹市東區水源段1096地號,291平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.99507398063,24.808572601558
(O00165)新竹市東區水源段1106地號,農地,新竹市東區水源段一一○六地號,新竹市東區水源段1106地號,"1,632平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.99533113903,24.809195584168
(O00166)新竹市東區水源段1111地號,農地,新竹市東區水源段一一一一地號,新竹市東區水源段1111地號,996平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.99504428428,24.809114317418
(O00167)新竹市東區水源段1141地號,農地,新竹市東區水源段一一四一地號,新竹市東區水源段1141地號,"7,703平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.99279884156,24.809782343566
(O00168)新竹市東區水源段1155地號,農地,新竹市東區水源段一一五五地號,新竹市東區水源段1155地號,350平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.99428258223,24.810098409074
(O00169)新竹市東區水源段1163地號,農地,新竹市東區水源段一一六三地號,新竹市東區水源段1163地號,922平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.99355057814,24.810414380738
(O00170)新竹市香山區水源段1084地號旁之東明段未登錄地,農地,新竹市東區水源段一○八四地號旁之東明段未登錄地,新竹市東區水源段旁1084地號旁之東明段未登錄地號,1平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.9937683348,24.80765163415
(O00171)新竹市香山區樹下段988-1地號,農地,新竹市香山區樹下段九八八之一地號,新竹市香山區樹下段988-1地號,"4,107平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.9209600083,24.802565833215
(O00172)新竹市香山區樹下段988-2地號,農地,新竹市香山區樹下段九八八之二地號,新竹市香山區樹下段988-2地號,"4,107平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92076253594,24.802014983178
(O00173)新竹市香山區樹下段988-3地號,農地,新竹市香山區樹下段九八八之三地號,新竹市香山區樹下段988-3地號,"4,107平方公尺",公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92052553573,24.801409940151
(O00174)新竹市香山區樹下段951-1地號,農地,新竹市香山區樹下段九五一之一地號,新竹市香山區樹下段951-1地號,434平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92257185141,24.803225764917
(O00175)新竹市香山區樹下段458-1地號,農地,新竹市香山區樹下段四五八之一地號,新竹市香山區樹下段458-1地號,619平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92412631488,24.800680491182
(O00176)新竹市香山區樹下段458-2地號,農地,新竹市香山區樹下段四五八之二地號,新竹市香山區樹下段458-2地號,315平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.92424496812,24.800743751629
(O00177)新竹市香山區香雅段260-1地號,農地,因農地變更原香雅段261地號變更原260-1地號,新竹市香山區香雅段260-1地號,448平方公尺,公告解除控制場址,鎘;鉻;銅;鉛;鋅;鎳,-無資料-,120.9277877675,24.797585485871
(O00178)新竹市東區水源段1142地號,農地,新竹市東區水源段一一四二地號,新竹市東區1142地號;,782平方公尺,公告解除控制場址,銅,-無資料-,120.99356052587,24.809330947634
(O00179)新竹市東區水源段1162地號,農地,新竹市東區水源段一一六二地號,新竹市東區水源段1162地號;,"1,012平方公尺",公告解除控制場址,銅,-無資料-,120.99375830175,24.810477589833
(O00180)新竹市東區水源段1158地號,農地,新竹市東區水源段一一五八地號,新竹市東區1158地號;,"1,025平方公尺",公告解除控制場址,銅,-無資料-,120.99380777399,24.810206733523
(O00181)新竹市香山區三姓段0003地號,農地,新竹市香山區三姓段○○○三地號,新竹市香山區三姓段0003地號;,"4,825平方公尺",公告解除控制場址,鎘,-無資料-,120.93126089535,24.794896591206
(O00182)新竹市香山區忠孝段0670地號,農地,新竹市香山區忠孝段○六七○地號,新竹市香山區忠孝段0670地號;,"1,102平方公尺",公告解除控制場址,鎘,-無資料-,120.93141863217,24.795826612056
(O00183)新竹市香山區忠孝段0686地號,農地,新竹市香山區忠孝段○六八六地號,新竹市香山區忠孝段0686地號;,129平方公尺,公告解除控制場址,鉻;銅;鎳,-無資料-,120.93140803643,24.797108671915
(O00184)新竹市香山區香雅段0147地號,農地,新竹市香山區香雅段○一四七地號,新竹市香山區香雅段0147地號;,"1,415平方公尺",公告解除控制場址,鉻;銅;鎳,-無資料-,120.92975649999,24.796737732265
(O00185)新竹市香山區香雅段0269地號,農地,新竹市香山區香雅段○二六九地號,新竹市香山區香維段0269地號;,"2,939平方公尺",公告解除控制場址,鉻;銅;鋅;鎳,-無資料-,120.92718487608,24.796826789384
(O00186)新竹市香山區香雅段0336地號,農地,新竹市香山區香雅段○三三六地號,新竹市香山區香雅段0336地號;,517平方公尺,公告解除控制場址,鉻;銅;鎳,-無資料-,120.92680917387,24.79658283327
(O00187)新竹市香山區香雅段0358地號,農地,新竹市香山區香雅段○三五八地號,新竹市香山區香雅段0358地號;,976平方公尺,公告解除控制場址,鉻;銅,-無資料-,120.92604668929,24.79810829572
(O00188)新竹市香山區香雅段0357地號,農地,新竹市香山區香雅段○三五七地號,新竹市香山區香雅段0357地號;,82平方公尺,公告解除控制場址,鉻;銅,-無資料-,120.92653145388,24.797909904801
(O00189)新竹市香山區香雅段0396地號,農地,新竹市香山區香雅段○三九六地號,新竹市香山區香雅段0396地號;,564平方公尺,公告解除控制場址,鉻;銅;鎳,-無資料-,120.92632458024,24.796501337877
(O00190)新竹市香山區樹下段0473地號,農地,新竹市香山區樹下段○四七三地號,新竹市香山區樹下段0473地號;,262平方公尺,公告解除控制場址,鉻;銅;鎳,-無資料-,120.93316671115,24.800594515765
(O00191)新竹市香山區樹下段0496地號,農地,新竹市香山區樹下段○四九六地號,新竹市香山區樹下段0496地號;,"1,251平方公尺",公告解除控制場址,鉻;銅;鎳,-無資料-,120.93200028629,24.799293868892
(O00192)新竹市香山區樹下段0574地號,農地,新竹市香山區樹下段○五七四地號,新竹市香山區樹下段0574地號;,912平方公尺,公告解除控制場址,鉻;銅,-無資料-,120.93112901275,24.800882507626
(O00193)新竹市香山區樹下段0577地號,農地,新竹市香山區樹下段○五七七地號,新竹市香山區樹下段0577地號;,"2,658平方公尺",公告解除控制場址,鉻;銅;鎳,-無資料-,120.93093181815,24.799753839232
(O00194)新竹市香山區樹下段0601地號,農地,新竹市香山區樹下段○六○一地號,新竹市香山區樹下段0601地號;,523平方公尺,公告解除控制場址,鉻,-無資料-,120.93196938217,24.801551009858
(O00195)新竹市香山區樹下段0569地號,農地,新竹市香山區樹下段○五六九地號,新竹市香山區樹下段0569地號;,436平方公尺,公告解除控制場址,鉻,-無資料-,120.93179144222,24.801370356478
(O00196)新竹市香山區樹下段0953地號,農地,新竹市香山區樹下段○九五三地號,新竹市香山區樹下0953地號;,829平方公尺,公告解除控制場址,鉻;銅,-無資料-,120.93075313014,24.800927477251
(O00197)新竹市香山區樹下段1405地號,農地,新竹市香山區樹下段一四○五地號,新竹市香山區樹下段1405地號;,"2,352平方公尺",公告解除控制場址,銅;鎳,-無資料-,120.92784560202,24.800194785345
(O10005)香山區香雅段0146地號,農地,新竹市香山區香雅段○一四六地號,香山區香雅段0146地號,"1,463平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.92998386855,24.796945497166
(O10006)香山區香雅段0198地號,農地,新竹市香山區香雅段○一九八地號,香雅段0198地號,979平方公尺,公告解除控制場址,銅,-無資料-,120.92694838333,24.795318893814
(O10007)香山區樹下段0854地號,農地,新竹市香山區樹下段○八五四地號,樹下段0854地號,"1,182平方公尺",公告解除控制場址,銅,-無資料-,120.93119804539,24.801252712769
(O10008)香山區樹下段1091地號,農地,新竹市香山區樹下段一○九一地號,香山區樹下段1091地號,"4,311平方公尺",公告解除控制場址,鉻;銅;鎳,-無資料-,120.92850836698,24.80006870277
(O10014)新統銅業股份有限公司,工廠,新竹市南隘里南隘路二段59巷１號,新竹市內湖段345地號,"2,669平方公尺",公告解除控制場址,銅;鋅,-無資料-,120.92749635834,24.822459159747
(O10022)新竹科學工業園區19號監測井週邊區域,其他,新竹科學工業園區工業東一路與工業東三路路口,新竹市科園段科園小段73、97、97-1、97-2、98、72-1、72-3等7筆地號,"14,535平方公尺",公告解除控制場址,-無資料-,三氯乙烯:0.07625(mg/L),121.00587435581,24.781874907105
(O10060)台灣中油股份有限公司-四維加油站,加油站,新竹市中華路2段746號,聚吉段55-3、55-16地號,499平方公尺,公告解除控制場址,總石油碳氫化合物:4970(mg/Kg),-無資料-,120.96379999196,24.797327671105
(O10073)台灣中油股份有限公司(光明加油站),加油站,新竹市光復路2段1號,新竹市東區成功段3、5、7地號,"1,102平方公尺",公告解除控制場址,總石油碳氫化合物:4560(mg/Kg),苯:295(mg/L),121.00389673767,24.790822355031
(O10095)W9912牛埔南路378號對面,其他,新竹市香山區牛埔南路378號對面,新竹市香山區仁愛段八三二之二地號,"1,542平方公尺",公告解除劃定地下水受污染使用限制地區及限制事項,-無資料-,三氯乙烯:0.185(mg/L),120.93249788873,24.793642175
(O10102)新竹市東光段981地號地下水受污染限制使用地區,其他,新竹市東區公園路二一六巷三○號,新竹市香山區東光段九八一地號,"13,302平方公尺",公告地下水受污染使用限制地區及限制事項,-無資料-,"三氯乙烯:0.0726(mg/L);1,1-二氯乙烯:0.1706(mg/L)",120.9791888245,24.804011783709
(O10103)新竹市東光段661-0地號,其他,新竹市東區忠孝路四三四巷郵局對面,新竹市東光段661-0地號,"1,615平方公尺",公告解除劃定地下水受污染使用限制地區及限制事項,-無資料-,三氯乙烯:0.151(mg/L),120.98311577504,24.803073301873
(O10104)仁愛段920地號(香山F010監測井),其他,新竹市香山區牛埔東路五二六巷及五六八巷之間,新竹市仁愛段920地號,547平方公尺,公告解除劃定地下水受污染使用限制地區及限制事項,-無資料-,三氯乙烯:0.225(mg/L),120.93363575232,24.792766906846
(O10171)新竹市園區二、三路地下水污染場址,其他,園區二路、三路路口,科技段58地號等37筆及科園小段84地號4筆,"4,863平方公尺",公告解除控制場址,-無資料-,三氯乙烯:0.0808(mg/L),121.01015581272,24.773378716748
(O10212)新竹市油品供油服務中心土壤及地下水污染控制場址,儲槽,新竹市東區公道五路二段四二六號,新竹市東區東明段一三地號,"54,531平方公尺",公告解除控制場址,苯:5(mg/Kg);總石油碳氫化合物:1000(mg/Kg),甲基第三丁基醚:1(mg/L);苯:0.05(mg/L);總石油碳氫化合物:10(mg/L),120.99539065723,24.804645163376
(O10221)W103-01牛埔東路五六八巷及埔前路巷口,其他,新竹市香山區牛埔東路五六八巷及埔前路巷口,新竹市香山區仁愛段八○九地號,"1,106平方公尺",公告解除劃定地下水受污染使用限制地區及限制事項,-無資料-,三氯乙烯:2.95(mg/L),120.93379324061,24.794193499918
(O10222)W104-01埔前路231巷巷口轉角,其他,新竹市香山區埔前路二三一巷巷口,新竹市香山區仁愛段七三一地號,"1,478平方公尺",公告解除劃定地下水受污染使用限制地區及限制事項,-無資料-,"1,1-二氯乙烯:0.141(mg/L)",120.93553364854,24.79479917773
(O10223)忠孝段672地號(105年新公告),農地,新竹市香山區新竹市忠孝段六七二地號,新竹市香山區忠孝段六七二地號,166平方公尺,公告解除控制場址,鉻:265(mg/Kg);鎳:245(mg/Kg),-無資料-,120.93129977603,24.796133530805
(O10224)香雅段163地號,農地,新竹市香山區新竹市香雅段一六三地號,新竹市香山區香雅段一六三地號,"2,581平方公尺",公告解除控制場址,鉻:520(mg/Kg);銅:774(mg/Kg);鎳:274(mg/Kg),-無資料-,120.92823398834,24.812789886214
(O10240)台灣中油股份有限公司香山加油站(106年),加油站,新竹市香山區中華路五段五四號,新竹市香山區香中段九五二地號,"2,421平方公尺",公告解除控制場址,-無資料-,苯:0.198(mg/L);萘:0.614(mg/L),120.9272294957,24.788159327233
(O10242)貝民股份有限公司香山廠地下水污染控制場址,工廠,新竹市香山區中隘里中華路六段六六八號,新竹市香山區麗園段一二七四地號;新竹市香山區麗園段一二九七地號;新竹市香山區麗園段一二九八地號;新竹市香山區麗園段一二九九地號;新竹市香山區麗園段一三○四地號;新竹市香山區麗園段一三一一地號;新竹市香山區麗園段一三一二地號;新竹市香山區麗園段一三一三地號;新竹市香山區麗園段一三一四地號;新竹市香山區麗園段一三一五地號;新竹市香山區麗園段一三一六地號;新竹市香山區麗園段一三一七地號;新竹市香山區麗園段一三一八地號;新竹市香山區麗園段一三一九地號;新竹市香山區麗園段一三二○地號;新竹市香山區麗園段一三二一地號;新竹市香山區麗園段一三二二地號;新竹市香山區麗園段一三二三地號;新竹市香山區麗園段一三二四地號;新竹市香山區麗園段一三二五地號;新竹市香山區麗園段一三二六地號;新竹市香山區麗園段一三二六之一地號;新竹市香山區麗園段一三三二地號;新竹市香山區麗園段一三三三地號;新竹市香山區麗園段一三三四地號;新竹市香山區麗園段一三三五地號;新竹市香山區麗園段一三三六地號;新竹市香山區麗園段一四三三地號;新竹市香山區麗園段一四三六地號,"75,588平方公尺",公告為控制場址,-無資料-,鉻:1.5(mg/L);鉛:0.177(mg/L);鎳:1.83(mg/L),120.91465937096,24.730206701587
(O10263)全國新竹加油站,加油站,新竹市香山區中華路六段一八二號,新竹市香山區湖港段五六地號,208平方公尺,公告解除控制場址,總石油碳氫化合物:4240(mg/Kg),-無資料-,120.9059291312,24.745261336863
(O10271)新竹市東明段439地號土壤及地下水污染控制場址,其他,,新竹市東區東明段四三九地號,856平方公尺,公告為控制場址,總石油碳氫化合物:5150(mg/Kg),苯:0.193(mg/L);總石油碳氫化合物:74.6(mg/L),120.99176052688,24.805033238116
(O10273)興雄工業有限公司-新竹市香山區仁愛段0108-0000地號土壤污染控制場址,工廠,新竹市香山區埔前里中華路四段四三四巷二二號,新竹市香山區仁愛段○一○八之○○○○地號,"1,018平方公尺",公告解除控制場址,鉛:2020(mg/Kg);鋅:26600(mg/Kg);鎳:579(mg/Kg);銅:39100(mg/Kg),-無資料-,120.94023278143,24.79241756993
