場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(F10069)新北市樹林區光武段243等123筆地號及新北市樹林區大安段1等297筆地號土地,其他,,新北市樹林區光武段二四三地號;新北市樹林區光武段二四三之一地號;新北市樹林區光武段二四五之二地號;新北市樹林區光武段二八一地號;新北市樹林區光武段二八二地號;新北市樹林區光武段二八三地號;新北市樹林區光武段二八四地號;新北市樹林區光武段二八五地號;新北市樹林區光武段二八六地號;新北市樹林區光武段三○○地號;新北市樹林區光武段三○○之一地號;新北市樹林區光武段三○一地號;新北市樹林區光武段三○一之一地號;新北市樹林區光武段三○一之二地號;新北市樹林區光武段三○一之三地號;新北市樹林區光武段三○一之四地號;新北市樹林區光武段三○一之五地號;新北市樹林區光武段三○一之六地號;新北市樹林區光武段三○八地號;新北市樹林區光武段三○九地號;新北市樹林區光武段三○九之一地號;新北市樹林區光武段三一○地號;新北市樹林區光武段三一○之一地號;新北市樹林區光武段三一一地號;新北市樹林區光武段三一二地號;新北市樹林區光武段三一三地號;新北市樹林區光武段三一四地號;新北市樹林區光武段三一五地號;新北市樹林區光武段三一五之一地號;新北市樹林區光武段三一六地號;新北市樹林區光武段三一七地號;新北市樹林區光武段三一七之一地號;新北市樹林區光武段三一八地號;新北市樹林區光武段三一九地號;新北市樹林區光武段三二○地號;新北市樹林區光武段三二一地號;新北市樹林區光武段三二二地號;新北市樹林區光武段三二三地號;新北市樹林區光武段三二四地號;新北市樹林區光武段三二五地號;新北市樹林區光武段三二六地號;新北市樹林區光武段三二七地號;新北市樹林區光武段三二八地號;新北市樹林區光武段三二八之一地號;新北市樹林區光武段三二九地號;新北市樹林區光武段三三○地號;新北市樹林區光武段三三○之一地號;新北市樹林區光武段三三一地號;新北市樹林區光武段三三一之一地號;新北市樹林區光武段三三二地號;新北市樹林區光武段三三二之一地號;新北市樹林區光武段三三三地號;新北市樹林區光武段三三三之一地號;新北市樹林區光武段三三四地號;新北市樹林區光武段三三五地號;新北市樹林區光武段三三六地號;新北市樹林區光武段三三六之一地號;新北市樹林區光武段三三六之二地號;新北市樹林區光武段三三六之三地號;新北市樹林區光武段三三七地號;新北市樹林區光武段三三八地號;新北市樹林區光武段三三八之一地號;新北市樹林區光武段三三九地號;新北市樹林區光武段三四○地號;新北市樹林區光武段三四一地號;新北市樹林區光武段三四二地號;新北市樹林區光武段三四三地號;新北市樹林區光武段三四四地號;新北市樹林區光武段三四五地號;新北市樹林區光武段三四六地號;新北市樹林區光武段三四七地號;新北市樹林區光武段三四八地號;新北市樹林區光武段三四九地號;新北市樹林區光武段三五○地號;新北市樹林區光武段四七三地號;新北市樹林區光武段四八五地號;新北市樹林區光武段四八六地號;新北市樹林區光武段四八七地號;新北市樹林區光武段四八八地號;新北市樹林區光武段四八九地號;新北市樹林區光武段四九○地號;新北市樹林區光武段四九一地號;新北市樹林區光武段四九一之一地號;新北市樹林區光武段四九二地號;新北市樹林區光武段四九三地號;新北市樹林區光武段四九四地號;新北市樹林區光武段四九五地號;新北市樹林區光武段四九五之一地號;新北市樹林區光武段四九六地號;新北市樹林區光武段四九六之一地號;新北市樹林區光武段四九七地號;新北市樹林區光武段四九八地號;新北市樹林區光武段四九九地號;新北市樹林區光武段五○○地號;新北市樹林區光武段五○○之一地號;新北市樹林區光武段五○一地號;新北市樹林區光武段五○二地號;新北市樹林區光武段五○三地號;新北市樹林區光武段五○三之一地號;新北市樹林區光武段五○四地號;新北市樹林區光武段五○五地號;新北市樹林區光武段五○五之一地號;新北市樹林區光武段五○六地號;新北市樹林區光武段五○六之一地號;新北市樹林區光武段五○七地號;新北市樹林區光武段五○八地號;新北市樹林區光武段五○八之一地號;新北市樹林區光武段五○九地號;新北市樹林區光武段五一○地號;新北市樹林區光武段五一一地號;新北市樹林區光武段五一二地號;新北市樹林區光武段五一三地號;新北市樹林區光武段五一四地號;新北市樹林區光武段五一五地號;新北市樹林區光武段五一六地號;新北市樹林區光武段五一七地號;新北市樹林區光武段五一七之一地號;新北市樹林區光武段五一九地號;新北市樹林區光武段五二○地號;新北市樹林區光武段六五三地號;新北市樹林區大安段一地號;新北市樹林區大安段二地號;新北市樹林區大安段二之一地號;新北市樹林區大安段三地號;新北市樹林區大安段三之一地號;新北市樹林區大安段三之二地號;新北市樹林區大安段四地號;新北市樹林區大安段五地號;新北市樹林區大安段五之一地號;新北市樹林區大安段六地號;新北市樹林區大安段六之一地號;新北市樹林區大安段七地號;新北市樹林區大安段七之一地號;新北市樹林區大安段八地號;新北市樹林區大安段八之一地號;新北市樹林區大安段九地號;新北市樹林區大安段九之一地號;新北市樹林區大安段一○地號;新北市樹林區大安段一○之一地號;新北市樹林區大安段一一地號;新北市樹林區大安段一二地號;新北市樹林區大安段一三地號;新北市樹林區大安段一四地號;新北市樹林區大安段一四之一地號;新北市樹林區大安段一五地號;新北市樹林區大安段一五之一地號;新北市樹林區大安段一五之二地號;新北市樹林區大安段一六地號;新北市樹林區大安段一六之一地號;新北市樹林區大安段一六之二地號;新北市樹林區大安段一六之三地號;新北市樹林區大安段一七地號;新北市樹林區大安段一八地號;新北市樹林區大安段一八之一地號;新北市樹林區大安段一八之二地號;新北市樹林區大安段一九地號;新北市樹林區大安段一九之一地號;新北市樹林區大安段二○地號;新北市樹林區大安段二一地號;新北市樹林區大安段二一之一地號;新北市樹林區大安段二二地號;新北市樹林區大安段二二之一地號;新北市樹林區大安段二三地號;新北市樹林區大安段二三之一地號;新北市樹林區大安段二三之二地號;新北市樹林區大安段二四地號;新北市樹林區大安段二四之一地號;新北市樹林區大安段二五地號;新北市樹林區大安段二五之一地號;新北市樹林區大安段二六地號;新北市樹林區大安段二六之一地號;新北市樹林區大安段二七地號;新北市樹林區大安段二七之一地號;新北市樹林區大安段二八地號;新北市樹林區大安段二八之一地號;新北市樹林區大安段二九地號;新北市樹林區大安段二九之一地號;新北市樹林區大安段二九之二地號;新北市樹林區大安段二九之三地號;新北市樹林區大安段三○地號;新北市樹林區大安段三○之一地號;新北市樹林區大安段三○之二地號;新北市樹林區大安段三○之三地號;新北市樹林區大安段三一地號;新北市樹林區大安段三一之一地號;新北市樹林區大安段三二地號;新北市樹林區大安段三二之一地號;新北市樹林區大安段三三地號;新北市樹林區大安段三三之一地號;新北市樹林區大安段三四地號;新北市樹林區大安段三四之一地號;新北市樹林區大安段三五地號;新北市樹林區大安段三五之一地號;新北市樹林區大安段三六地號;新北市樹林區大安段三六之一地號;新北市樹林區大安段三七地號;新北市樹林區大安段三七之一地號;新北市樹林區大安段三七之二地號;新北市樹林區大安段三七之三地號;新北市樹林區大安段三八地號;新北市樹林區大安段三八之一地號;新北市樹林區大安段三九地號;新北市樹林區大安段三九之一地號;新北市樹林區大安段四○地號;新北市樹林區大安段四○之一地號;新北市樹林區大安段四○之二地號;新北市樹林區大安段四一地號;新北市樹林區大安段四一之一地號;新北市樹林區大安段四二地號;新北市樹林區大安段四二之一地號;新北市樹林區大安段四三地號;新北市樹林區大安段四四地號;新北市樹林區大安段四四之一地號;新北市樹林區大安段四五地號;新北市樹林區大安段四五之一地號;新北市樹林區大安段四六之一地號;新北市樹林區大安段四六之二地號;新北市樹林區大安段四七地號;新北市樹林區大安段四七之一地號;新北市樹林區大安段四七之二地號;新北市樹林區大安段四八地號;新北市樹林區大安段四九地號;新北市樹林區大安段五○地號;新北市樹林區大安段五○之一地號;新北市樹林區大安段五一地號;新北市樹林區大安段五一之一地號;新北市樹林區大安段五二地號;新北市樹林區大安段五二之一地號;新北市樹林區大安段五三地號;新北市樹林區大安段五三之一地號;新北市樹林區大安段五四地號;新北市樹林區大安段五四之一地號;新北市樹林區大安段五四之二地號;新北市樹林區大安段五五地號;新北市樹林區大安段五六地號;新北市樹林區大安段五六之一地號;新北市樹林區大安段五六之二地號;新北市樹林區大安段六一地號;新北市樹林區大安段六二地號;新北市樹林區大安段六三地號;新北市樹林區大安段六三之一地號;新北市樹林區大安段六三之二地號;新北市樹林區大安段六四地號;新北市樹林區大安段六四之一地號;新北市樹林區大安段一三○地號;新北市樹林區大安段一三三地號;新北市樹林區大安段一三四地號;新北市樹林區大安段一三五地號;新北市樹林區大安段一三六地號;新北市樹林區大安段一三七地號;新北市樹林區大安段一四○地號;新北市樹林區大安段一四一地號;新北市樹林區大安段一四二地號;新北市樹林區大安段一四三地號;新北市樹林區大安段一四四地號;新北市樹林區大安段一四五地號;新北市樹林區大安段一四六地號;新北市樹林區大安段一四七地號;新北市樹林區大安段一四七之一地號;新北市樹林區大安段一四八地號;新北市樹林區大安段一四九地號;新北市樹林區大安段一五○地號;新北市樹林區大安段一五一地號;新北市樹林區大安段一五二地號;新北市樹林區大安段一五三地號;新北市樹林區大安段一五三之一地號;新北市樹林區大安段一五三之二地號;新北市樹林區大安段一五三之三地號;新北市樹林區大安段一五四地號;新北市樹林區大安段一五四之一地號;新北市樹林區大安段一五五地號;新北市樹林區大安段一五六地號;新北市樹林區大安段一五七地號;新北市樹林區大安段一五八地號;新北市樹林區大安段一五九地號;新北市樹林區大安段一六○地號;新北市樹林區大安段一六一地號;新北市樹林區大安段一六二地號;新北市樹林區大安段一六三地號;新北市樹林區大安段一六四地號;新北市樹林區大安段一六五地號;新北市樹林區大安段一六六地號;新北市樹林區大安段一六七地號;新北市樹林區大安段一六八地號;新北市樹林區大安段一六九地號;新北市樹林區大安段一七○地號;新北市樹林區大安段一七一地號;新北市樹林區大安段一七二地號;新北市樹林區大安段一七三地號;新北市樹林區大安段一七四地號;新北市樹林區大安段一七五地號;新北市樹林區大安段一七六地號;新北市樹林區大安段一七七地號;新北市樹林區大安段一七八地號;新北市樹林區大安段一七九地號;新北市樹林區大安段一八○地號;新北市樹林區大安段一八一地號;新北市樹林區大安段一八二地號;新北市樹林區大安段一八三地號;新北市樹林區大安段一八四地號;新北市樹林區大安段一八五地號;新北市樹林區大安段一八五之一地號;新北市樹林區大安段一八六地號;新北市樹林區大安段一八七地號;新北市樹林區大安段一八八地號;新北市樹林區大安段一八九地號;新北市樹林區大安段一九○地號;新北市樹林區大安段一九一地號;新北市樹林區大安段一九二地號;新北市樹林區大安段一九三地號;新北市樹林區大安段一九四地號;新北市樹林區大安段一九五地號;新北市樹林區大安段一九五之一地號;新北市樹林區大安段一九六地號;新北市樹林區大安段一九七地號;新北市樹林區大安段一九八地號;新北市樹林區大安段一九九地號;新北市樹林區大安段二○○地號;新北市樹林區大安段二○一地號;新北市樹林區大安段二○二地號;新北市樹林區大安段二○三地號;新北市樹林區大安段二○四地號;新北市樹林區大安段二○五地號;新北市樹林區大安段二○六地號;新北市樹林區大安段二○七地號;新北市樹林區大安段二○八地號;新北市樹林區大安段二○九地號;新北市樹林區大安段二一○地號;新北市樹林區大安段二一一地號;新北市樹林區大安段二一二地號;新北市樹林區大安段二一三地號;新北市樹林區大安段二一三之一地號;新北市樹林區大安段二一四地號;新北市樹林區大安段二一五地號;新北市樹林區大安段二一六地號;新北市樹林區大安段二一七地號;新北市樹林區大安段二四○地號;新北市樹林區大安段二六九地號;新北市樹林區大安段二七○地號;新北市樹林區大安段二七一地號;新北市樹林區大安段二七二地號;新北市樹林區大安段二七三地號;新北市樹林區大安段二七四地號;新北市樹林區大安段二七四之一地號;新北市樹林區大安段二七五地號;新北市樹林區大安段二七五之一地號;新北市樹林區大安段二七六地號;新北市樹林區大安段二七七地號;新北市樹林區大安段二七八地號;新北市樹林區大安段二七九地號;新北市樹林區大安段二七九之一地號;新北市樹林區大安段二八○地號;新北市樹林區大安段二八○之一地號;新北市樹林區大安段二八一地號;新北市樹林區大安段二八一之一地號;新北市樹林區大安段二八二地號;新北市樹林區大安段二八三地號;新北市樹林區大安段二八四地號;新北市樹林區大安段二八五地號;新北市樹林區大安段二八六地號;新北市樹林區大安段二八七地號;新北市樹林區大安段二八八地號;新北市樹林區大安段二八九地號;新北市樹林區大安段二九○地號;新北市樹林區大安段二九一地號;新北市樹林區大安段二九一之一地號;新北市樹林區大安段二九二地號;新北市樹林區大安段二九二之一地號;新北市樹林區大安段二九三地號;新北市樹林區大安段二九四地號;新北市樹林區大安段二九五地號;新北市樹林區大安段二九六地號;新北市樹林區大安段二九七地號;新北市樹林區大安段二九八地號;新北市樹林區大安段二九九地號;新北市樹林區大安段三○○地號;新北市樹林區大安段三○一地號;新北市樹林區大安段三○一之一地號;新北市樹林區大安段三○二地號;新北市樹林區大安段三○二之一地號;新北市樹林區大安段三○三地號;新北市樹林區大安段三○四地號;新北市樹林區大安段三○五地號;新北市樹林區大安段三○六地號;新北市樹林區大安段三○七地號;新北市樹林區大安段三○八地號;新北市樹林區大安段三○九地號;新北市樹林區大安段三一○地號;新北市樹林區大安段三一一之三地號;新北市樹林區大安段三一二之一地號;新北市樹林區大安段三一四地號;新北市樹林區大安段三一四之一地號;新北市樹林區大安段三一五之一地號;新北市樹林區大安段三一六地號;新北市樹林區大安段三一七地號;新北市樹林區大安段三一八之二地號;新北市樹林區大安段三一八之三地號;新北市樹林區大安段三一八之四地號;新北市樹林區大安段三二一地號;新北市樹林區大安段三二二地號;新北市樹林區大安段三二三地號;新北市樹林區大安段三二四地號;新北市樹林區大安段三二五地號;新北市樹林區大安段三二六地號;新北市樹林區大安段三二七地號;新北市樹林區大安段三二八地號;新北市樹林區大安段三二九地號;新北市樹林區大安段三三○地號;新北市樹林區大安段三三一地號;新北市樹林區大安段三三二地號;新北市樹林區大安段三三三地號;新北市樹林區大安段三三五地號;新北市樹林區大安段三三六地號;新北市樹林區大安段三三七地號;新北市樹林區光武段二九九地號;新北市樹林區光武段五○二之一地號;新北市樹林區光武段五一二之一地號;新北市樹林區大安段四六地號;新北市樹林區大安段三一八地號,"281,019平方公尺",公告地下水受污染使用限制地區及限制事項,-無資料-,"氯乙烯:0.0412(mg/L);順-1,2-二氯乙烯:2.14(mg/L)",121.42168178747,25.002340473257
(F10070)台亞石油股份有限公司台亞土城工業區加油站,加油站,新北市土城區中央路4段8號,新北市土城區沛陂段一三四地號,"1,581平方公尺",公告解除控制場址,總石油碳氫化合物:1660(mg/Kg),-無資料-,121.42535090563,24.963066200015
(F10071)新北市新店區安和段49、51及52地號原金隆興金屬工業股份有限公司,工廠,新北市新店區安業街八巷一號,新北市新店區安和段四九地號;新北市新店區安和段五一地號;新北市新店區安和段五二地號,"1,471平方公尺",公告為整治場址,砷:9060(mg/Kg);鎘:48.5(mg/Kg);銅:2500(mg/Kg);鉛:38400(mg/Kg);鋅:2390(mg/Kg);鎳:228(mg/Kg),-無資料-,121.51574398743,24.977803482206
(F10072)原金山泰安股份有限公司三重廠(部分廠址),工廠,新北市三重區光復路一段68巷11弄1號,新北市三重區興德段九七四(部分)地號;新北市三重區興德段九七五(部分)地號,403平方公尺,公告解除控制場址,鋅:35600(mg/Kg),-無資料-,121.47067428972,25.049898287948
(F10075)原元隆工業股份有限公司,工廠,新北市中和區立言街45號,新北市中和區板南段二九三地號;新北市中和區板南段二九四地號;新北市中和區板南段二九五地號;新北市中和區板南段三○五地號;新北市中和區板南段三○六地號;新北市中和區板南段三○七地號;新北市中和區板南段三○八地號;新北市中和區板南段三○九地號;新北市中和區板南段三○五之一地號;新北市中和區板南段三○八之一地號;新北市中和區板南段三○九之一地號;新北市中和區板南段三二○地號;新北市中和區板南段三二一地號;新北市中和區板南段三二六地號;新北市中和區板南段三二八地號;新北市中和區板南段三二九地號;新北市中和區板南段三二九之一地號,"17,024平方公尺",公告解除控制場址,鎘:43(mg/Kg);鉻:1680(mg/Kg);銅:1710(mg/Kg);鉛:3570(mg/Kg);鋅:23600(mg/Kg);鎳:328(mg/Kg),-無資料-,121.48609455316,25.006955943313
(F10076)樹林區備內段1450地號,其他,新北市樹林區備內街128號,新北市樹林區備內段一四四七地號;新北市樹林區備內段一四五○地號;新北市樹林區備內段一四五八地號,"1,088平方公尺",公告解除控制場址,總石油碳氫化合物:9620(mg/Kg),柴油總碳氫化合物(TPHd):19.6(mg/L),121.41029488145,24.989236230758
(F10077)淳品實業股份有限公司台北港化油品儲運中心,工廠,新北市八里區訊塘村7鄰廈竹圍17號,新北市八里區小八里坌段中小段二九二(部分)地號;新北市八里區小八里坌段中小段二九三(部分)地號,"36,320平方公尺",公告解除控制場址,-無資料-,氯乙烯:0.107(mg/L),121.39727484163,25.157059796807
(F10088)山隆樹林加油站,加油站,新北市樹林區中華路66號,新北市樹林區大同段五四○地號,"1,353平方公尺",公告解除控制場址,-無資料-,苯:0.883(mg/L),121.42022597848,24.982094262142
(F10089)四十張加油站,加油站,新北市中和區連城路629號,新北市中和區國道段一九七地號,"2,816平方公尺",公告解除控制場址,-無資料-,苯:0.0886(mg/L),121.47672239371,24.991566145162
(F10090)全國加油站股份有限公司全國思源路加油站,加油站,新北市新莊區思源路68號,新北市新莊區化成段六○八地號,"1,744平方公尺",公告解除控制場址,總石油碳氫化合物:3000(mg/Kg),總酚:0.483(mg/L),121.46023834351,25.044586331017
(F10101)七星化學製藥股份有限公司,工廠,土城區福安街75號,新北市土城區沛陂段七二六地號;新北市土城區沛陂段七二九地號;新北市土城區沛陂段七三○地號;新北市土城區沛陂段七三一地號,"12,811平方公尺",公告解除控制場址,總石油碳氫化合物:1770(mg/Kg),總酚:0.293(mg/L),121.41689063437,24.962331748813
(F10120)全國新五路加油站,加油站,新北市泰山區新五路一段89號,新北市泰山區泰山段一小段三四○之一地號,924平方公尺,公告解除控制場址,總石油碳氫化合物:2220(mg/Kg),苯:1.04(mg/L);萘:0.439(mg/L);甲基第三丁基醚:2.79(mg/L);總石油碳氫化合物:31.3(mg/L),121.44142722841,25.060785737874
(F10131)新莊區瓊林段998地號北基加油站股份有限公司新北市幸運加油站,加油站,新北市新莊區新樹路一四○之一號,新北市新莊區瓊林段九九八地號,"1,313平方公尺",公告為控制場址,總石油碳氫化合物:4320(mg/Kg),-無資料-,121.43523848804,25.023174620503
(F10139)全國加油站股份有限公司全國新莊加油站,加油站,新北市新莊區中華路二段83號,新北市新莊區自立段九八二地號,323平方公尺,公告解除控制場址,總石油碳氫化合物:8410(mg/Kg),-無資料-,121.45259997779,25.047950210387
(F10167)汐止區同新段1013A及1014地號,加油站,新北市汐止區大同路一段1號,新北市汐止區同新段一○一三地號;新北市汐止區同新段一○一四地號,"2,315平方公尺",公告解除控制場址,總石油碳氫化合物:24000(mg/Kg),-無資料-,121.62121270428,25.05511389682
(F10174)全國五股交流道加油站,加油站,新北市泰山區楓江路一○○號,新北市泰山區泰山段一小段三九九之一地號;新北市泰山區泰山段一小段四○一之二地號,"1,798平方公尺",公告解除控制場址,總石油碳氫化合物:1350(mg/Kg),-無資料-,121.43848424761,25.063782770137
(F10181)柑園加油站,加油站,新北市樹林區佳園路二段四七號,新北市樹林區北園段一五二七地號,895平方公尺,公告為控制場址,總石油碳氫化合物:2950(mg/Kg),-無資料-,121.39160642328,24.962310097815
(F10195)原川毅工業有限公司,工廠,新北市三重區仁愛街255巷76、78、80號,新北市三重區仁愛段一○○八地號;新北市三重區仁愛段一○○八之一地號;新北市三重區仁愛段一○○九地號;新北市三重區仁愛段一○○九之一地號;新北市三重區仁愛段一○一○地號;新北市三重區仁愛段一○一○之一地號,289平方公尺,公告解除控制場址,鉻:4470(mg/Kg);鎳:1490(mg/Kg),-無資料-,121.49459727347,25.079188927972
(F10196)原鎂金金屬有限公司,工廠,新北市五股區成泰路二段一九七巷一六號,新北市五股區陸光段一二地號,135平方公尺,公告為控制場址,鉻:789(mg/Kg);鋅:10900(mg/Kg),-無資料-,121.44047455644,25.088170854872
(F10197)新北市五股區五股坑一段1097(1)地號,其他,新北市五股區民義路一段二四五之六號後方空地,新北市五股區五股坑一段一○九七(一)地號,"1,097平方公尺",公告為控制場址,總石油碳氫化合物:5870(mg/Kg),-無資料-,121.42802561482,25.088965649295
(F10199)錡福企業有限公司,工廠,新北市樹林區保安街一段三三六巷七號,新北市樹林區大安段四五四地號;新北市樹林區大安段四五五地號,481平方公尺,公告為控制場址,鉻:313(mg/Kg);鋅:10700(mg/Kg);鎳:171(mg/Kg),-無資料-,121.41867696266,24.998520993075
(F10207)原志和實業股份有限公司,工廠,新北市樹林區西圳街一段一六五巷二○弄二八號旁,新北市樹林區北園段一○一○地號;新北市樹林區北園段一○一一地號;新北市樹林區北園段一○一二地號;新北市樹林區北園段一○一三地號;新北市樹林區北園段一○一四地號,"5,560平方公尺",公告為控制場址,銅:7440(mg/Kg),-無資料-,121.39565744177,24.959338111137
(F10211)汐止區金龍段657(部分)及福德段190-1(部分)地號,其他,新北市汐止區康寧街680之1號門口前路段,新北市汐止區金龍段六五七(部分)地號;新北市汐止區福德段一九○之一(部分)地號,22平方公尺,公告解除控制場址,總石油碳氫化合物:6550(mg/Kg),-無資料-,121.6370770423,25.071775476953
(F10212)幸邦企業股份有限公司,工廠,新北市五股區五工一路一○九號,新北市五股區五工段九地號;新北市五股區更寮段樹林頭小段一八之六三(部分)地號;新北市五股區更寮段樹林頭小段二六之二(部分)地號,"2,126平方公尺",公告為控制場址,四氯乙烯:23(mg/Kg),"順-1,2-二氯乙烯:1.87(mg/L);四氯乙烯:0.167(mg/L);氯乙烯:0.564(mg/L)",121.45631053181,25.070445977047
(F10216)原智恩電子股份有限公司第二廠,工廠,新北市樹林區三俊街179、181、183號,新北市樹林區圳生段四九七地號;新北市樹林區圳生段四九八地號;新北市樹林區圳生段四九九地號;新北市樹林區圳生段五○一地號,"2,881平方公尺",公告解除控制場址,鉻:345(mg/Kg);銅:4860(mg/Kg);鎳:512(mg/Kg);總石油碳氫化合物:70200(mg/Kg),-無資料-,121.41968798811,25.016177336892
(F10219)德富製針工業股份有限公司,工廠,新北市新莊區化成路11巷49號,新北市新莊區鴻福段六三(一)地號;新北市新莊區鴻福段六三(二)地號,735平方公尺,公告解除控制場址,鉻:2460(mg/Kg),-無資料-,121.46310634775,25.042997494462
(F10223)原礄大有限公司,工廠,新北市三重區中興北街一八○巷四號,新北市三重區頂崁段一五○○地號,135平方公尺,公告為控制場址,鉻:76900(mg/Kg);銅:518(mg/Kg);鉛:10100(mg/Kg),鉻:116(mg/L),121.46863226625,25.057605732557
(F10233)原金再泉精密工業有限公司,工廠,新北市土城區承天路8巷3號,新北市土城區永和段二二○地號,827平方公尺,公告解除控制場址,銅:399(mg/Kg);鋅:2050(mg/Kg);鎳:964(mg/Kg),-無資料-,121.43709133564,24.964341301654
(F10249)荃溢工業有限公司,工廠,新北市汐止區福德一路401號,新北市汐止區環河段三三六地號,252平方公尺,公告解除控制場址,銅:6360(mg/Kg),-無資料-,121.62739423629,25.06038732716
(F10261)中和加滿加油站,加油站,新北市中和區莒光路211號,新北市中和區自強段四二九地號;新北市中和區自強段四三○地號,491平方公尺,公告解除控制場址,總石油碳氫化合物:2890(mg/Kg),-無資料-,121.46966343528,24.995226955636
(F10264)茗輝企業有限公司,工廠,新北市樹林區三俊街159巷41號,新北市樹林區圳生段四○四地號,146平方公尺,公告解除控制場址,鎘:95.6(mg/Kg);鉻:1140(mg/Kg);銅:3030(mg/Kg);鎳:1090(mg/Kg),-無資料-,121.41906596579,25.016820093926
(F10265)三聖諦企業有限公司,工廠,新北市樹林區俊安街三一巷一五號,新北市樹林區圳德段七二三地號;新北市樹林區圳德段七二四地號,364平方公尺,公告為整治場址,鎳:16300(mg/Kg);鉻:13000(mg/Kg);銅:35600(mg/Kg);砷:64.4(mg/Kg);鉛:3720(mg/Kg),-無資料-,121.42086788884,25.013519709014
(F10266)協裕電著塗裝有限公司,工廠,新北市樹林區樹潭街10-3、10-4號,新北市樹林區大安段二六二(一)地號;新北市樹林區大安段三四五(一)地號;新北市樹林區大安段三四六(一)地號,"1,950平方公尺",公告解除控制場址,鎳:260(mg/Kg),-無資料-,121.42002084544,25.000431188923
(F10267)群益鋁業股份有限公司,工廠,新北市樹林區工興街28號,新北市樹林區三角埔段四一七之一五地號,"2,250平方公尺",公告解除控制場址,砷:76.8(mg/Kg);銅:721(mg/Kg);鉛:2920(mg/Kg);鋅:2760(mg/Kg),-無資料-,121.39948539095,25.013064080585
(F10269)長榮國際儲運股份有限公司汐止廠,工廠,新北市汐止區大同路三段二六四號,新北市汐止區保安段一八○七(一)地號;新北市汐止區保安段一八二九(一)地號,"2,871平方公尺",公告解除控制場址,總石油碳氫化合物:19800(mg/Kg),-無資料-,121.67359835879,25.070819795779
(F10277)原勇韶有限公司樹林廠,工廠,新北市樹林區備內街42號,新北市樹林區備內段一五一九地號;新北市樹林區備內段一五二○地號,335平方公尺,公告為控制場址,鉻:250(mg/Kg),-無資料-,121.41233931987,24.987415902481
(F10278)昇達科技股份有限公司,工廠,新北市汐止區水源路二段二一七之二號一樓,新北市汐止區康誥坑段三八(一)地號,478平方公尺,公告解除控制場址,總石油碳氫化合物:2840(mg/Kg),-無資料-,121.65869055024,25.052289170573
(F10284)金鍛工業股份有限公司三廠,工廠,新北市萬里區崁脚里002鄰內中福4號之4,新北市萬里區中萬里加投段瑪鍊港內小段一四九之二○地號,"1,867平方公尺",公告解除控制場址,總石油碳氫化合物:1210(mg/Kg),-無資料-,121.66664945118,25.163946315156
(F10285)第一區養護工程處保養廠,其他,新北市樹林區中正路二一二號,新北市樹林區圳民段七六一地號,"12,437平方公尺",公告解除控制場址,總石油碳氫化合物:8690(mg/Kg),-無資料-,121.4215244318,25.005582050142
(F10286)愛米斯機械工業股份有限公司,工廠,新北市新莊區民安路三八七巷一九號,新北市新莊區民安段三二四地號;新北市新莊區民安段三二四之一地號,"2,942平方公尺",公告解除整治場址,銅:4050(mg/Kg);鋅:2130(mg/Kg);鉻:14300(mg/Kg),鉻:8.76(mg/L),121.4311195368,25.024035272286
(F10287)臺灣理研工業股份有限公司,工廠,新北市五股區成泰路三段四一號,新北市五股區御史段五五二地號;新北市五股區御史段五六○(部分)地號;新北市五股區御史段五六二(部分)地號;新北市五股區御史段五六三(部分)地號,"1,200平方公尺",公告解除控制場址,鉻:1150(mg/Kg),-無資料-,121.44128199905,25.089405305741
(F10289)台灣艾銳勢股份有限公司所屬新店廠,工廠,新北市新店區寶橋路二三二巷一號,新北市新店區寶橋段六一五地號,979平方公尺,公告解除控制場址,鎘:51(mg/Kg);銅:571(mg/Kg),-無資料-,121.55300713067,24.978075979473
(F10295)輝松實業股份有限公司,工廠,新北市樹林區太平路二二二號,新北市樹林區東豐段一八四地號;新北市樹林區東豐段一八五地號,876平方公尺,公告解除控制場址,銅:472(mg/Kg);鋅:3630(mg/Kg);鉻:862(mg/Kg),-無資料-,121.41836676641,24.974190749833
(F10303)燿華電子股份有限公司,工廠,新北市土城區中山路四巷三號,新北市土城區沛陂段八三二地號,"9,170平方公尺",公告解除控制場址,銅:1510(mg/Kg),-無資料-,121.41366321458,24.95972254793
(F10304)新北市新莊區民安段325地號,農地,新北市新莊區建國二路八一之一號南方六○公尺處,新北市新莊區民安段三二五地號,"4,016平方公尺",公告為控制場址,鋅:711(mg/Kg);銅:2940(mg/Kg);鉛:3840(mg/Kg),-無資料-,121.4306438647,25.024018594633
(F10305)台灣日華化學工業股份有限公司,工廠,新北市板橋區篤行路一段二二號,新北市板橋區大同段四二三地號;新北市板橋區大同段四二三之一地號;新北市板橋區大同段四二三之二地號;新北市板橋區大同段四二四地號;新北市板橋區大同段四二四之一地號;新北市板橋區大同段四二四之二地號;新北市板橋區大同段四三五地號;新北市板橋區大同段四三六地號;新北市板橋區大同段四三七地號;新北市板橋區大同段四三八地號;新北市板橋區大同段四三九地號;新北市板橋區大同段四四○地號;新北市板橋區大同段四四一地號,"7,211平方公尺",公告解除控制場址,多氯聯苯:0.2549(mg/Kg),-無資料-,121.43053341578,24.995182824173
