場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(D10402)亞洲航空股份有限公司臺南市修護基地,工廠,;臺南市仁德區機場路1050號,臺南市仁德區二仁段0553-0000地號,"20,764平方公尺",公告解除控制場址,總石油碳氫化合物:16300(mg/Kg),-無資料-,120.21701614593,22.949571609024
(D10409)南區鹽埕段3036-0053地號,工廠,臺南市南區彰南里新和二路六號,臺南市南區鹽埕段三○三六之○○五三地號,"1,002平方公尺",公告為控制場址,鎳:1090(mg/Kg);鉻:334(mg/Kg),鎳:5.66(mg/L),120.17808614767,22.964996842019
(D10412)臺南市永康區東邊寮段1015-0000地號,工廠,臺南市永康區中正北路九九九號,臺南市永康區東邊寮段一○一五之○○○○地號,"1,500平方公尺",公告為控制場址,-無資料-,鉛:0.172(mg/L),120.27127386768,23.054065972586
(D10456)南區同安段0009-0000地號,其他,臺南市南區明興路一一八一巷三一○號,臺南市南區同安段九地號,"1,318平方公尺",公告為控制場址,銅:3040(mg/Kg);鋅:6760(mg/Kg),-無資料-,120.19277311097,22.923750220375
(D10458)將軍區漚汪段西甲小段1859-0000地號,工廠,臺南市將軍區西和里西湖八○之三號,臺南市將軍區漚汪段西甲小段一八五九之○○○○地號,"3,673平方公尺",公告解除控制場址,銅:667(mg/Kg);鋅:2630(mg/Kg);鉻:355(mg/Kg),-無資料-,120.14244447828,23.195712687945
(D10475)台南市鹽水區忠義段642地號,農地,,臺南市鹽水區忠義段六四二地號,"1,180平方公尺",公告解除控制場址,鉻:221(mg/Kg);鎳:166(mg/Kg),-無資料-,120.2858317262,23.333927811132
(D10476)台南市鹽水區忠義段643地號,農地,,臺南市鹽水區忠義段六四三地號,"1,620平方公尺",公告解除控制場址,鉻:284(mg/Kg);鎳:215(mg/Kg),-無資料-,120.28554834621,23.333890399387
(D10477)台南市鹽水區忠義段644地號,農地,,臺南市鹽水區忠義段六四四地號,"1,620平方公尺",公告解除控制場址,鎳:219(mg/Kg);鉻:276(mg/Kg),-無資料-,120.28554834621,23.333890399387
(D10497)臺南市關廟區下湖段0116-0009地號(大關廟加油站股份有限公司),加油站,臺南市關廟區南雄路二段九三○號,臺南市關廟區下湖段○一一六之○○○九地號,"1,000平方公尺",公告解除整治場址,-無資料-,苯:7.54(mg/L);甲苯:45.8(mg/L);甲基第三丁基醚:46.5(mg/L);總石油碳氫化合物:270(mg/L),120.31996575561,22.97469005781
(D10503)臺南市山上區明北段0607-0001地號,農地,,臺南市山上區明北段○六○七之○○○一地號,"1,020平方公尺",公告解除控制場址,總石油碳氫化合物:2550(mg/Kg),-無資料-,120.33668852093,23.110810891885
(D10504)臺南市山上區明北段0607-0000地號,農地,,臺南市山上區明北段○六○七之○○○○地號,"2,380平方公尺",公告解除控制場址,總石油碳氫化合物:26000(mg/Kg),-無資料-,120.33660110428,23.110720222524
(D10510)臺南市仁德區保甲段1233-0000地號,其他,,臺南市仁德區保甲段一二三三地號,"1,983平方公尺",公告地下水受污染使用限制地區及限制事項,-無資料-,氟鹽:48.1(mg/L),120.20635044538,22.91752459734
(D10576)仁德區保甲段0441-0000地號(高昇加油站),加油站,臺南市仁德區中正西路五一○號,臺南市仁德區保甲段○四四一之○○○○地號,"1,205平方公尺",公告解除控制場址,-無資料-,苯:1.32(mg/L);總石油碳氫化合物:11.1(mg/L),120.21299999194,22.919011552878
(D10578)臺南市善化區灣裡段1115-0000地號,工廠,臺南市善化區溪美里溪尾一一○號,臺南市善化區灣裡段一一一五地號,685平方公尺,公告為控制場址,鎘:64.4(mg/Kg);銅:845(mg/Kg);鉛:15800(mg/Kg);鋅:203000(mg/Kg),-無資料-,120.2840433249,23.154286479075
(D10581)後壁區嘉安段0564-0001地號,其他,,臺南市後壁區嘉安段○五六四之○○○一地號,539平方公尺,公告為控制場址,鉻:2180(mg/Kg);鎳:238(mg/Kg),-無資料-,120.37784466235,23.395705906481
(D10582)臺南市學甲區宅子港段0165-0320地號,非法棄置場址,臺南市學甲區新達里頂山寮七之二○號,臺南市學甲區宅子港段○一六五之○三二○地號,"5,466平方公尺",公告廢止,鉻:3850(mg/Kg);銅:1010(mg/Kg);鎳:1410(mg/Kg);鋅:7180(mg/Kg),-無資料-,120.19624525902,23.24850537069
(D10591)臺南市永康區亞太段0650-0000地號,工廠,臺南市永康區自強路一一五號,臺南市永康區亞太段六五○地號,429平方公尺,公告為控制場址,鉻:540(mg/Kg);鋅:3000(mg/Kg),氰化物:44.9(mg/L),120.24901467747,23.024252612323
(D10600)新營區新卯舍段0970-0000地號,工廠,臺南市新營區土庫里開元路一六八號,臺南市新營區新卯舍段九七○地號,"3,871平方公尺",公告解除控制場址,-無資料-,"1,2-二氯乙烷:0.0614(mg/L)",120.33807712521,23.320513053009
(D10602)臺南市永康區鹽東段0812-0000地號(永康三站),加油站,臺南市永康區中正北路三○八號,臺南市永康區鹽東段○八一二之○○○○地號,938平方公尺,公告解除控制場址,-無資料-,甲基第三丁基醚:1.56(mg/L),120.2472015054,23.041554804649
(D10650)臺南市仁德區保安段0068-0000地號,其他,,臺南市仁德區保安段○○六八之○○○○地號,"77,239平方公尺",公告地下水受污染使用限制地區及限制事項,-無資料-,氯乙烯:0.0301(mg/L),120.24358723234,22.92140871537
(D10652)臺南市新化區那拔段2311-0000地號,其他,,臺南市新化區𦰡拔林段一○一四地號,"4,350平方公尺",公告為整治場址,"1,2-二氯苯:231(mg/Kg)","苯:0.419(mg/L);氯苯:6.42(mg/L);1,4-二氯苯:1.08(mg/L);1,2-二氯乙烷:2.74(mg/L);氯乙烯:0.124(mg/L);1,2-二氯苯:9.58(mg/L)",120.33976461804,23.064661314044
(D10654)富億實業廠有限公司,工廠,臺南市歸仁區大廟里和順路二段一七九巷三六號,臺南市歸仁區八甲段三九○二地號;臺南市歸仁區八甲段三九○二之一地號;臺南市歸仁區八甲段三九○二之二地號;臺南市歸仁區八甲段三九○三地號;臺南市歸仁區八甲段三九○三之一地號;臺南市歸仁區八甲段三九○三之二地號,"7,408平方公尺",公告為控制場址,鉻:4800(mg/Kg);銅:1880(mg/Kg);鋅:2760(mg/Kg);鎳:252(mg/Kg),-無資料-,120.27901552956,22.991052529957
(D10655)希世比能源科技股份有限公司,工廠,臺南市官田區二鎮里工業西路一六號,臺南市官田區二鎮段二鎮小段五三六地號,"8,622平方公尺",公告為控制場址,鉛:3420(mg/Kg),鉻:1.58(mg/L);鉛:0.175(mg/L);鎳:3.39(mg/L),120.31989564153,23.207813119512
(D10659)宗發工業股份有限公司,工廠,臺南市東山區聖賢里頂窩一之三號,臺南市東山區頂窩段七七一地號;臺南市東山區頂窩段七七二地號;臺南市東山區頂窩段七七三地號;臺南市東山區頂窩段七七四地號;臺南市東山區頂窩段八○二之二地號;臺南市東山區頂窩段八○二之七地號;臺南市東山區頂窩段八○二之八地號,"8,781平方公尺",公告為整治場址,砷:123(mg/Kg);鉛:2640(mg/Kg);總石油碳氫化合物:12200(mg/Kg),鋅:557(mg/L);鎳:2.07(mg/L);鉻:0.783(mg/L);鉛:7.47(mg/L),120.35021253997,23.308183745503
(D10664)進安有限公司,工廠,臺南市仁德區仁義六街一二○號,臺南市仁德區興安段八五五地號;臺南市仁德區興安段八五六地號;臺南市仁德區興安段八五七地號,932平方公尺,公告為整治場址,鉻:1990(mg/Kg);鎳:338(mg/Kg);總石油碳氫化合物:2550(mg/Kg),鉻:1330(mg/L);銅:228(mg/L);鉛:0.487(mg/L);鋅:121(mg/L);鎳:788(mg/L),120.25641675602,22.958854630979
(D10666)聖惠電鍍股份有限公司,工廠,臺南市永康區復興路二六巷三九號,臺南市永康區建國段一六四地號,663平方公尺,公告為控制場址,鉻:532(mg/Kg);鎳:1300(mg/Kg),鎳:13.2(mg/L),120.24996969453,23.001510114728
(D10667)億益企業有限公司,工廠,臺南市永康區國聖街二九六號,臺南市永康區鹽西段一○四六地號;臺南市永康區鹽西段一○七五地號,"4,144平方公尺",公告為整治場址,-無資料-,鉻:130(mg/L),120.22801382402,23.035547587475
(D10704)金銧有限公司,工廠,臺南市仁德區仁義里義林路一六二巷六號,臺南市仁德區林仔段一一六○地號;臺南市仁德區林仔段一一六一地號;臺南市仁德區林仔段一一六一之一地號;臺南市仁德區林仔段一一六二之三地號;臺南市仁德區林仔段一一六二之六地號,"1,487平方公尺",公告為控制場址,鉻:2690(mg/Kg);銅:1480(mg/Kg);鎳:4730(mg/Kg),-無資料-,120.26467266145,22.966722355525
(D10717)永芳鐵鍊五金工廠股份有限公司,工廠,臺南市歸仁區歸南里民生南街二段一號,臺南市歸仁區民權段九二二地號;臺南市歸仁區民權段九二三地號;臺南市歸仁區民權段九二九地號;臺南市歸仁區民權段九二九之一地號;臺南市歸仁區民權段九三一地號;臺南市歸仁區潭墘段一五○地號;臺南市歸仁區潭墘段一五一地號;臺南市歸仁區潭墘段一五二地號;臺南市歸仁區潭墘段一五四地號;臺南市歸仁區潭墘段一五六地號;臺南市歸仁區潭墘段一五八地號;臺南市歸仁區潭墘段一五九地號;臺南市歸仁區潭墘段一六一地號;臺南市歸仁區潭墘段一六二地號;臺南市歸仁區潭墘段一六三地號;臺南市歸仁區潭墘段一六四地號;臺南市歸仁區潭墘段一六五地號;臺南市歸仁區潭墘段一六六地號,"21,440平方公尺",公告為控制場址,-無資料-,鎳:2.82(mg/L),120.28080821346,22.963789278635
(R00001)台南縣國道322點5公里漏油案,其他,,臺南市永康區永二段1203、1205、1206、1207、879、877、878、1204、1201、1202、1208、880、1225、1226、1227、1228及1229地號,"3,200平方公尺",公告解除控制場址,-無資料-,苯,120.25116962411,23.019160775758
(R00002)台南縣永華加油站儲油槽漏油案,加油站,臺南市永康區永大路二段641號,臺南市永康區大灣段6038地號,545平方公尺,公告解除控制場址,-無資料-,苯,120.26241565113,23.017795839678
(R00003)臺南市將軍區巷口段一小段9、10、13及40地號,非法棄置場址,,臺南市將軍區巷口段一小段9、10、13及40地號,"18,594平方公尺",公告撤銷,-無資料-,總酚:0.177(mg/L),120.16174410417,23.235267967285
(R00004)臺南市嘉仁加油站股份有限公司所屬嘉仁加油站,加油站,臺南市仁德區中山路八二四號,臺南市仁德區城光段四八地號,"1,515平方公尺",公告為整治場址,苯:24.3(mg/Kg);甲苯:914(mg/Kg);二甲苯:2051(mg/Kg);乙苯:513(mg/Kg);總石油碳氫化合物:9990(mg/Kg),甲苯:19.5(mg/L);苯:20.6(mg/L);總酚:0.453(mg/L);萘:0.683(mg/L),120.24379167477,22.974101169621
(R00005)台南縣官田鄉南部段5-29地號,農地,,臺南市官田區南&#24269;段5-29地號,"4,165平方公尺",公告解除控制場址,鋅,-無資料-,120.317967698,23.225792621171
(R00006)嘉南加油站,加油站,臺南市六甲區龜港村龜仔港248號,臺南市龜子港段00680068、00680069、00680070、00680071、00680102、00680103、07770000地號等七筆,"1,239平方公尺",公告解除整治場址,-無資料-,苯;甲苯;萘,120.3126972036,23.257103801342
(R00007)台南縣歸仁鄉歸仁北段1791-0000地號,農地,,臺南市歸仁區歸仁北段1791-0000地號,"4,811平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.30311067768,22.958064303494
(R00008)台南縣麻豆鎮麻豆口段12-2地號,農地,,臺南市麻豆區麻豆口段12-2地號,"1,454平方公尺",公告解除控制場址,鉻,-無資料-,120.22742596174,23.182707284556
(R00009)台南縣麻豆鎮埤頭段577地號,農地,,臺南市麻豆區埤頭段577地號,"3,952平方公尺",公告解除控制場址,鉻,-無資料-,120.22822905029,23.182331965496
(R00010)台南縣麻豆鎮埤頭段599-2地號,農地,,臺南市麻豆區埤頭段599-2地號,194平方公尺,公告解除控制場址,鉻,-無資料-,120.22863772001,23.182604867248
(R00011)台南縣仁德鄉車路墘段238地號,農地,,臺南市仁德區車路墘段238地號,"3,183平方公尺",公告解除控制場址,鉻;銅;鋅,-無資料-,120.22394351487,22.928276252008
(R00012)台南縣仁德鄉車路墘段239地號,農地,,臺南市仁德區車路墘段239地號,921平方公尺,公告解除控制場址,鉻;鋅,-無資料-,120.22374853715,22.928275298852
(R00013)台南縣仁德鄉車路墘段240地號,農地,,臺南市仁德區車路墘段240地號,"1,293平方公尺",公告解除控制場址,鋅,-無資料-,120.22334991403,22.928083714447
(R00014)台南縣仁德鄉車路墘段234-4地號,農地,,臺南市仁德區車路墘段234-4地號,"11,707平方公尺",公告解除控制場址,鋅,-無資料-,120.22450673974,22.928667304256
(R00015)台南縣仁德鄉十三甲段1262地號,農地,,臺南市仁德區十三甲段1262地號,"15,744平方公尺",公告解除控制場址,鋅,-無資料-,120.22319343313,22.929879965828
(R00016)台南縣仁德鄉大甲段1023地號,農地,,臺南市仁德區大甲段1023地號,"1,067平方公尺",公告解除控制場址,鉻;鋅;鎳,-無資料-,120.19777056228,22.927685623141
(R00017)台南縣善化鎮善化段2846地號,農地,,臺南市善化區善化段2846地號,"2,287平方公尺",公告解除控制場址,鋅,-無資料-,120.29132188053,23.118370552649
(R00018)台南縣善化鎮善化段2844地號,農地,,臺南市善化區善化段2844地號,"2,559平方公尺",公告解除控制場址,鋅,-無資料-,120.29092170423,23.118350694278
(R00019)台南縣善化鎮善化段2819地號,農地,,臺南市善化區善化段2819地號,994平方公尺,公告解除控制場址,鋅,-無資料-,120.29067103975,23.119604753988
(R00021)台南縣佳里鎮番子寮段308地號,農地,,臺南市佳里區番子寮段308地號,"3,101平方公尺",公告解除控制場址,銅;鎳,-無資料-,120.16970221718,23.179225869825
(R00022)台南縣全國新營加油站,加油站,臺南市新營區開元路231號,臺南市新營區卯舍段142-27、142-3、142-55、143-39、143-40、143-41、143-42、143-43、143-44地號,740平方公尺,公告解除控制場址,苯;甲苯;二甲苯;乙苯;總石油碳氫化合物,苯,120.33285837326,23.318043806951
(R00023)煜林企業股份有限公司及永康區鹽南段518地號,工廠,臺南市永康區臺南市永康區鹽平街三一、三三號(五一五地號)、臺南市永康區中正南路四九○巷六二弄四號(五一八地號),臺南市永康區鹽南段○五一五之○○○○地號;臺南市永康區鹽南段○五一八之○○○○地號,"1,155平方公尺",公告為整治場址,鉻:660(mg/Kg);銅:3070(mg/Kg);鎳:9460(mg/Kg),銅:240(mg/L);鉻:371(mg/L);鎳:8.95(mg/L),120.23493065651,23.032231009197
(R00024)台南縣麻豆鎮安業段476地號,農地,,臺南市麻豆區安業段476地號,"1,540平方公尺",公告解除控制場址,鋅,-無資料-,120.24707862112,23.154692109762
(R00025)台南縣麻豆鎮安業段476-12地號,農地,,臺南市麻豆區安業段476-12地號,298平方公尺,公告解除控制場址,鋅,-無資料-,120.24696300273,23.154411626705
(R00026)台南縣麻豆鎮安業段352-2地號,農地,,臺南市麻豆區安業段352-2地號,"7,278平方公尺",公告解除控制場址,鋅,-無資料-,120.24622414439,23.155563936033
(R00027)麻豆區安業段472地號,農地,臺南市麻豆區安業段472地號,臺南市麻豆區安業段472地號,"2,856平方公尺",公告解除控制場址,鉛:2930(mg/Kg);鋅:7650(mg/Kg),-無資料-,120.24819226237,23.154625187018
(R00028)台南縣仁德鄉二橋段597地號,農地,,臺南市仁德區二橋段597地號,"3,370平方公尺",公告撤銷,鉛,-無資料-,120.22295667072,22.913272189193
(R00029)台南縣仁德鄉二橋段595-1地號,農地,,臺南市仁德區二橋段595-1地號,"5,058平方公尺",公告撤銷,鉛,-無資料-,120.22358549523,22.914115077506
(R00030)台南縣仁德鄉大甲段174地號,農地,,臺南市仁德區大甲段174地號,"1,188平方公尺",公告解除控制場址,鉻;銅;鋅,-無資料-,120.21988405634,22.917022741941
(R00031)台南縣仁德鄉大甲段58地號,農地,,臺南市仁德區大甲段58地號,"1,605平方公尺",公告解除控制場址,鋅,-無資料-,120.2230191453,22.919413064473
(R00032)台南縣仁德鄉車路墘段939地號,農地,,臺南市仁德區車路墘939地號,"2,454平方公尺",公告解除控制場址,鋅,-無資料-,120.22330212981,22.926205191211
(R00033)台南縣仁德鄉車路墘段940地號,農地,,臺南市仁德區車路墘940地號,"2,104平方公尺",公告撤銷,鋅,-無資料-,120.22310561019,22.926475136945
(R00034)台南縣仁德鄉車路墘段935地號,農地,,臺南市仁德區車路墘935地號,"4,726平方公尺",公告解除控制場址,鋅,-無資料-,120.22305981706,22.927666904244
(R00035)台南縣仁德鄉車路墘段936地號,農地,,臺南市仁德區車路墘936地號,"1,803平方公尺",公告解除控制場址,鋅,-無資料-,120.22339390313,22.927207996583
(R00036)台南縣仁德鄉車路墘段937地號,農地,,臺南市仁德區車路墘937地號,"2,756平方公尺",公告解除控制場址,鋅,-無資料-,120.22391776657,22.927662069972
(R00037)台南縣仁德鄉車路墘段237地號,農地,,臺南市仁德區車路墘237地號,"6,506平方公尺",公告解除控制場址,鋅,-無資料-,120.22391776657,22.927662069972
(R00038)台南縣仁德鄉大甲段57地號,農地,,臺南市仁德區大甲段57地號;,"1,712平方公尺",公告解除控制場址,鋅,-無資料-,120.22290309316,22.919249952242
(R00039)台南縣仁德鄉大甲段1032-20地號,農地,,臺南市仁德區大甲段1032-20地號;,"2,153平方公尺",公告解除控制場址,鋅,-無資料-,120.19572790354,22.926898692237
(R00048)林德興業股份有限公司所有太子宮加油站,加油站,臺南市新營區復興路779號;,臺南市新營區茄苳段144、145、146、147及148地號,"1,730平方公尺",公告解除控制場址,總石油碳氫化合物:6675(mg/Kg),苯:0.813(mg/L),120.28774031058,23.307912367518
(R00049)永信加油站股份有限公司永信加油站,加油站,臺南市下營區中營村1283號,臺南市下營區茅港尾段3926-0000地號;臺南市下營區茅港尾段3926-0001地號,"1,960平方公尺",公告解除整治場址,苯:9.27(mg/Kg);總石油碳氫化合物:1667(mg/Kg),苯:2.15(mg/L),120.27014823121,23.217071640735
(R00050)台南縣新市鄉港子墘段532、537地號(台亞新市加油站),加油站,臺南市新市區中山路133號;,臺南市新市區港子墘段532、537地號,"1,530平方公尺",公告解除控制場址,總石油碳氫化合物,-無資料-,120.30053665646,23.073396337608
(R00051)臺南市永康區鹽行段1496等2筆地號及永安段84等32筆地號,其他,,臺南市永康區永安段八四地號;臺南市永康區永安段八九地號;臺南市永康區永安段九○地號;臺南市永康區永安段九二地號;臺南市永康區永安段九三地號;臺南市永康區永安段九四地號;臺南市永康區永安段九五地號;臺南市永康區永安段九七地號;臺南市永康區永安段九九地號;臺南市永康區永安段一○一地號;臺南市永康區永安段一○二地號;臺南市永康區永安段一○四地號;臺南市永康區永安段一○六地號;臺南市永康區永安段一一一地號;臺南市永康區永安段一一二地號;臺南市永康區永安段一一三地號;臺南市永康區永安段一一四地號;臺南市永康區永安段一一五地號;臺南市永康區永安段一一六地號;臺南市永康區永安段一一七地號;臺南市永康區永安段一一八地號;臺南市永康區永安段一一九地號;臺南市永康區永安段一二○地號;臺南市永康區永安段一二一地號;臺南市永康區鹽行段一四九六地號;臺南市永康區鹽行段一四九六之四地號;臺南市永康區永安段九六地號;臺南市永康區永安段一○七地號;臺南市永康區永安段一○八地號;臺南市永康區永安段一○九地號;臺南市永康區永安段一一○地號;臺南市永康區永安段○○九一之○○○○地號;臺南市永康區永安段○一○五之○○○○地號;臺南市永康區永安段○一○九之○○○一地號,"35,684平方公尺",公告地下水受污染使用限制地區及限制事項,-無資料-,"順-1,2-二氯乙烯:1.05(mg/L);氯乙烯:1.19(mg/L);1,1-二氯乙烯:0.42(mg/L);四氯乙烯:0.529(mg/L);三氯乙烯:1.26(mg/L);1,2-二氯乙烷:0.573(mg/L)",120.24726002044,23.043315961263
(R00052)帝統企業股份有限公司所有合誼加油站,加油站,臺南市新化區中正路552號,臺南市新化區新平段472、475、476、477、478、479、480、481等8筆地號,647平方公尺,公告解除控制場址,-無資料-,苯,120.30656139286,23.040426505902
(R00056)果毅加油站股份有限公司所有果毅加油站,加油站,臺南市柳營區果毅村60之12號,臺南市柳營區果毅後段3509地號,987平方公尺,公告解除控制場址,總石油碳氫化合物,苯,120.37278963742,23.259685066061
(R10013)臺南市後壁區新港東段新港東小段1580、1581及1582地號,非法棄置場址,臺南市後壁區新東村148之20號，縣85號道路6km,臺南市新港東段新港東小段1580、1581及1582地號,"4,932平方公尺",公告解除控制場址,-無資料-,砷;鉻;總酚,120.32641920906,23.344356558782
(R10020)台南縣仁德鄉太乙段102、103、104、105、109、110、111及125地號(豪健電鍍廠污染案),工廠,臺南市仁德區太乙段102、103、104、105、109、110、111及125地號,臺南市仁德區太乙段102、103、104、105、109、110、111及125地號,"11,038平方公尺",公告解除控制場址,鉻;銅;鎳,-無資料-,120.30656139286,23.040426505902
(R10021)台南縣西港鄉後營段1229地號,農地,,臺南市西港區後營段1229地號,"2,934平方公尺",公告解除控制場址,鉻,-無資料-,120.16128379993,23.235437077388
(R10022)台灣中油股份有限公司所有新營長榮路加油站,加油站,臺南市新營區長榮路二段186號,臺南市新營區新營段0574-0003地號;臺南市新營區新營段0574-0024地號;,"2,257平方公尺",公告解除整治場址,-無資料-,苯:0.218(mg/L),120.30667955566,23.318896382869
(R10048)上準加油站,加油站,臺南市官田區隆本村中華路一段287號,臺南市官田區番子田段0070-0032地號,"1,435平方公尺",公告解除控制場址,苯:8.73(mg/Kg);總石油碳氫化合物:2885(mg/Kg),苯:0.183(mg/L),120.32427551391,23.193582543616
(R10062)南昇加油站股份有限公司南昇加油站,加油站,臺南市仁德區大同路三段一八八號,臺南市仁德區二仁段0141-0000地號(原地號臺南市仁德區牛稠子段0226-0001地號),"1,632平方公尺",公告解除整治場址,苯:22.4(mg/Kg);二甲苯:576(mg/Kg);總石油碳氫化合物:11250(mg/Kg),苯:2.82(mg/L);總酚:0.15(mg/L),120.21714608561,22.957491734939
(R10077)台南縣關廟鄉龜洞段69-2地號(部分)範圍內土地,農地,,臺南市關廟區龜洞段69-2地號(部分)土地,420平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.35448337792,22.906203311447
(R10084)台大一加油站股份有限公司台大加油站,加油站,臺南市新營區長榮路二段1098、1100號,臺南市新營區茄苳腳段0022-0001、0022-0009及0022-0047地號,"3,249平方公尺",公告解除控制場址,總石油碳氫化合物,-無資料-,120.29397547371,23.308364977003
(R10086)久井企業股份有限公司久井仁德交流道加油站,加油站,臺南市仁德區文德路33號,臺南市仁德區崁腳段19地號,"2,883平方公尺",公告解除控制場址,苯;二甲苯;總石油碳氫化合物,苯,120.24353153647,22.927928305447
(R10087)久井企業股份有限公司久井加油加氣站,加油站,臺南市永康區中華路1069號,臺南市永康區頂西段431及431-2等2筆地號,"2,179平方公尺",公告解除控制場址,-無資料-,苯,120.21105468995,23.022433477408
(R10088)統一精工股份有限公司統一精工六甲加油站,加油站,臺南市六甲區龜子港42號,臺南市六甲區保生段46及47地號,"1,665平方公尺",公告解除控制場址,苯;總石油碳氫化合物,苯,120.31329690855,23.250686097175
(R10092)台南縣仁德鄉大甲段894地號,非法棄置場址,,臺南市仁德區大甲段894地號,"3,577平方公尺",公告解除控制場址,銅,-無資料-,120.20709968139,22.917763125279
(R10100)七股鄉農會所屬台潭加油站,加油站,臺南市七股區大潭村一三號,臺南市七股區後港段1991-0000地號,"3,504平方公尺",公告解除控制場址,-無資料-,苯:0.711(mg/L),120.13306869277,23.187859564701
(R10116)臺南縣麻豆埤頭段854地號,農地,臺南市麻豆埤頭段854地號,臺南市麻豆埤頭段854地號,"3,200平方公尺",公告解除控制場址,總石油碳氫化合物,-無資料-,120.23088637829,23.197605593691
(R10117)臺南縣麻豆鎮埤頭段20-17地號,農地,臺南市麻豆區埤頭段20-17地號,臺南市麻豆區埤頭段20-17地號,"4,991平方公尺",公告解除控制場址,總石油碳氫化合物,-無資料-,120.23013434504,23.206108119419
(R10118)臺南縣麻豆鎮北勢寮段3097地號,農地,,臺南市麻豆區北勢寮段3097地號,"2,660平方公尺",公告解除控制場址,總石油碳氫化合物,-無資料-,120.23383767163,23.202541313504
(R10119)台南縣麻豆鎮埤頭段395地號,農地,臺南市麻豆區埤頭段395地號,臺南市麻豆區埤頭段395地號,"1,319平方公尺",公告解除控制場址,總石油碳氫化合物,-無資料-,120.23090128999,23.191582690368
(R10120)台南縣麻豆鎮埤頭段395-2地號,農地,臺南市麻豆區埤頭段395-2地號,臺南市麻豆區埤頭段395-2地號,"3,215平方公尺",公告解除控制場址,總石油碳氫化合物,-無資料-,120.23106930584,23.19124037315
(R10136)敬惠工業股份有限公司,工廠,臺南市安定區安加村安定258之6號,臺南市安定區安定段2087、2088、2089、2090、2091等地號,"10,350平方公尺",公告撤銷,-無資料-,三氯乙烯,120.23620913887,23.111674931936
(R10140)臺南市仁德區公園段0270-0000地號,非法棄置場址,,臺南市仁德區公園段二七○地號,"1,935平方公尺",公告為整治場址,鋅:326000(mg/Kg);鎳:10400(mg/Kg);鉛:36200(mg/Kg);鉻:479(mg/Kg);銅:9040(mg/Kg),-無資料-,120.22360561911,22.929403379599
(R10141)臺南市仁德區保甲段1301-0000地號土壤污染整治場址,非法棄置場址,臺南市仁德區保甲段1301-0000地號,臺南市仁德區保甲段1301-0000地號,"2,156平方公尺",公告解除整治場址,銅:40800(mg/Kg);鉛:8070(mg/Kg);鎘:32.3(mg/Kg);鋅:185000(mg/Kg);鎳:259(mg/Kg),-無資料-,120.2042283119,22.918678877264
(R10143)臺南市仁德區保甲段1055-0000地號,非法棄置場址,臺南市仁德區中正西路八七二號,臺南市仁德區保甲段1055-0000地號,"4,718平方公尺",公告解除整治場址,鎘:23.7(mg/Kg);鉻:355(mg/Kg);銅:9550(mg/Kg);鉛:1780(mg/Kg);鋅:44200(mg/Kg);鎳:1350(mg/Kg),-無資料-,120.20484624037,22.921372977111
(R10147)臺南市仁德區車路墘段0807-0000地號,其他,,臺南市仁德區車路墘段八○七地號,"7,242平方公尺",公告為整治場址,鎘:372(mg/Kg);鉻:701(mg/Kg);銅:8410(mg/Kg);鉛:3510(mg/Kg);鋅:10800(mg/Kg);鎳:582(mg/Kg),-無資料-,120.23363063931,22.918507416597
(R10184)台灣中油新中加油站,加油站,臺南市官田區渡頭村三塊厝七號之六六,臺南市官田區番子渡頭段277-13地號,845平方公尺,公告解除控制場址,總石油碳氫化合物:2020(mg/Kg),苯:0.0712(mg/L),120.3412786097,23.164424144397
(R10185)統一精工南科二站,加油站,臺南市善化區中正路81號,臺南市善化區善化段2807-0002地號,777平方公尺,公告解除整治場址,總石油碳氫化合物:19400(mg/Kg),苯:6.71(mg/L),120.29403175894,23.119177353261
(R10188)惠光股份有限公司,工廠,臺南市麻豆區麻佳路一段二五九號,臺南市麻豆區新樓段六六七地號;臺南市麻豆區新樓段六六八地號;臺南市麻豆區新樓段六七一地號;臺南市麻豆區新樓段六七二地號;臺南市麻豆區新樓段六九三地號;臺南市麻豆區新樓段六九六地號;臺南市麻豆區新樓段六九八地號;臺南市麻豆區新樓段八三五地號;臺南市麻豆區新樓段八三六地號;臺南市麻豆區新樓段八三七地號;臺南市麻豆區新樓段八三八地號;臺南市麻豆區新樓段八三九地號;臺南市麻豆區新樓段八四○地號;臺南市麻豆區新樓段八四三地號;臺南市麻豆區新樓段八四五地號;臺南市麻豆區新樓段八五五地號;臺南市麻豆區新樓段八五七地號,"42,638平方公尺",公告為整治場址,"苯:5.83(mg/Kg);1,2-二氯乙烷:33.1(mg/Kg)","苯:0.667(mg/L);甲苯:25.3(mg/L);氯苯:147(mg/L);1,2-二氯乙烷:806(mg/L);三氯乙烯:0.462(mg/L);氯乙烯:65.5(mg/L)",120.2321557952,23.177158935743
